"property_id","price"
"48ebc3d79e01061c926066ba",441673343.709692
"9580bf8358095abb15a10c36",330067437.315344
"d26d35e33a0cf88f735a9322",513890505.829835
"b4c2a0a1a63d35a9a08a6e15",770113278.306719
"1bf1913f806bd4b461233551",422707747.550625
"34d1394dbb483e55d1cc2da5",389429750.802763
"7bef2da7f3c160e94fe91ead",333852822.34251
"528014ff6b7cdbfc174f4fcb",794915045.482733
"bf1dae54bab00fcd3e8c9ce2",630284839.725147
"f270dfd9ef449a02b6d7ae2e",487715304.225296
"31d6f089626c4fd08536fac0",514943394.186008
"259f4f7fd5d851be70d63633",426060842.766964
"6b74ef5c8ab1df614bfba866",835751620.41518
"7ee7fba3a30e0e7c2ed3043c",602659117.588859
"b24bd44eefc3ccf053939dfd",770072119.017066
"0545fc14aece3f37864ced2d",954054447.296007
"e07eb36210e90ef0419fa0d0",1049764786.63549
"3991b04509fa61b36a8f7d2a",1128738581.51896
"387af5fb4b4a7f5c3fdcce57",690070164.684633
"6852e8bbadc1a9f4fbcd695d",824501573.636585
"8c3373f9c0372b87ef021512",868209312.07166
"6123a0dd128e45216f832e3d",840350136.732623
"0913364c688d7375d0f7af5d",430235191.644193
"8831ae77efac99a6c58ce05d",855362384.032138
"b6283a5714e0b977110318ea",347489220.964427
"d2d8f5356f77507f8839280c",998700882.618053
"f36bb15462fb29f80b127458",1171266746.17841
"7abf9cd6b26e2e2bb6d91e5c",1245161061.99424
"1a5f6f7e8b7af9d48644f1e0",847222020.529045
"8e2a5f8431996ae0db65d0be",837301002.839262
"29535d858fa3a11792697820",452260392.932484
"8e4df02eee6cab9bd1011987",707236484.904303
"5a4039f0ca12767138ae585f",472126841.998328
"d84248b3ce8ff6f5fa480a83",500547946.818352
"5838e86b74020a5bead56161",433939419.60598
"02091877f01c926c350b013b",533783265.378618
"df298574e35dda90fb568023",547476492.048912
"d8b83253855448caa81f7780",485048032.977709
"1163ab2c0bc8c998e121b922",380926327.314658
"14f9ab54432e5f54a50be4a5",410219811.244467
"f4e0fa1172c1d4b70b6c4d73",409786540.44316
"4345863fe83682f6091d8a77",579865465.115668
"6c5bbbfa3a1515e5cdec9ae1",438048846.861386
"742da63af109164c21dd57af",640398529.331527
"fdc28a68bf8a5bc86288b4c7",458049896.377645
"0f4b077de4ba5f5db6fb0065",535055093.896344
"320ff6c0320674fd278f6fc7",511914808.461243
"6acf9cef08906fe569c38572",940690741.414052
"853febf898a1dba351d6f917",629654533.736997
"8ae41ff6a828f175a9f628b2",815404657.45867
"56ae6108c1b53c649da2f6ba",469871432.09067
"aa990d4e5f1a0fc4f0bb29aa",779672937.219542
"cb8b826e929f4f8a8e3687bd",460944178.048823
"b85a7389bab2e651f05369da",456837019.440951
"1fe929afafa91bee53df4e86",636687943.170984
"02e89c055b7692dab024defc",649841490.477504
"66bc6e56bcac9bfc4a7341d8",970092828.859831
"63cee15dc4a6808616a2c2e6",649261396.481156
"9a889078a0225c013570609f",371182820.325252
"3548fa5ad26ba2ea999380a0",1033372842.51327
"d9d8aeafa748f8f1ff2fca22",1431836196.65994
"9e2c21d635fc25f7790cafa9",373939654.670464
"f99adfe85d32b0a66f4d483a",1025331311.44388
"eb64fd330053a41ce5be4a7e",376016650.237102
"ea8d704272b2cd066a7e7867",1403268471.02887
"e7c92ef9784a92c8b7fca693",1074970565.56436
"a9b83e18ae78d307d1b39b15",841344557.985522
"ab8d6823d905f1f0ccf4a75c",1139286227.61298
"8447ca83d928dc34c2e7f9fa",452176671.633203
"5bd24b842a67601630036d0c",789651661.63878
"38d5b9319bc16bae99fe73b9",700368804.261247
"e1558509b120809eface5b87",486259487.546765
"4b8d7217da1b1f225f254914",947517679.845753
"09e0c3a1b90d46c361007323",833333974.000796
"d090a9e520ef74848bb060a6",1001747836.97926
"07284e4caec09fbbb16adf2f",1059440511.57716
"f8bb20be599b79cbe29f36cb",1081735844.39003
"07dd30f04c5953f325df9aad",1031343647.64384
"622872d345b4b0d9c1b9302f",703111684.979772
"fc9151dd6f8850502c747bab",971089838.470469
"0fdd03a2dfb18e323d96f468",1319181339.67109
"ad7cfe29b56c915dd016897c",819178090.737567
"f40a182d82c489f55c64ab7b",878146428.068878
"fb06aae0e711d628b16eb910",836564242.993777
"7dabee85f750266dce02399e",962854752.720387
"ebcab2f8506c64a461591d1c",818569004.959062
"340f96c7de105aec5b7a28b9",782269448.839252
"be1c6023731fb633c4f41f96",353279736.2354
"d6b051fbaa13e3d92a798521",979216185.641718
"bd04c8b6b5e381cd5f881379",530951522.336954
"2ca47f5c36ea5d1cf00dbd2f",530687110.687662
"3f2c18ea5d8e9a25adca4c42",934716674.206251
"5bd59dbebb0d6fa71efa4c66",993597624.235816
"bdac2f1c4b306a7742f60ab9",652867878.126815
"a0e26a9d56cfb3b7228e5d75",674559501.685847
"933740e21e9b61721b2c6053",449462426.777015
"a3b9c1a3b81f17e6b22b6152",940240818.618503
"445e241d8bfaceb149609d6a",449213166.532553
"937f0b37f566f65a1871615d",662369744.255478
"9a76a405640f670c6355630a",891170333.59788
"7a0f351e8562fb7aafe6e714",374989677.585334
"4c5b79f3656501fce2e2178d",546703029.836739
"201053b106a0b89a0a47e2cc",682266311.5364
"724a5f9542f86cc43334d3e6",609475174.238787
"afaadd87a196e04b934e0b1a",399305732.540933
"a46cfad2458ac7ca4134818c",385427279.760343
"f640eb21bdbb9369acc4e863",478173615.589623
"8b3350aaa66b9fa1c682c15d",737447773.467695
"1340b0805cb34eb9a982190f",431192984.77667
"055d5ab6b22d4d0ac325fe73",707236484.904303
"faed63c1287896e97987c4c9",1061091220.26636
"a094be8af52cf76977fa5083",1089771876.07826
"feb3384733ed8feeedf9ce8b",1089771876.07826
"eec4d59429b1d1bb75b4d686",606887423.874526
"3e9754a961d2cf348c9ff7af",1000107104.67748
"8f8a92abd28c8990534e847d",1078324850.63983
"256491790d0a2d5e1ebdc2e2",627819168.454858
"ede7995bc4e7e672fda4fa5a",1261393399.53708
"9e8a11484838eed1f4673a32",687797530.289342
"8aad5795547ade3c804c0ef0",487803037.857818
"4ec4683fcf928d9fb33eb7b9",591104401.538159
"ee18825bcf4065d29287b54e",1294856160.34098
"485cd615660dda11586f797c",585945045.614626
"8b450ea6c21fe0b5157529a4",750231981.902983
"0d45e78397d4bc0d363be47e",1114791769.77007
"bfa4cb65827c4ebb91478e53",1033390210.47215
"deb2c93acfaf6994bb3c0608",678253574.002831
"571e1a8c252cd67ee0475974",1151693038.3874
"04e337d3c692f3429d47aef4",521862521.836151
"cd2913f013727119158b98c0",1161579805.63215
"ba63594585c484bbd20ed3a1",628169128.379124
"beb7b99cf12926d8714d1c5d",584338026.303244
"0fbc9e52ccf1b7ea8136cbbe",653214101.173161
"f36031f3a3f77a3fcad337aa",744453960.670172
"7738f18d533d0f0379e3a06d",821011538.155766
"20c3cc21b44eb37d0b359c1a",947188522.433511
"78257e76c16db549022fbf2c",799200898.989839
"4baceaad0b0081bdaa37473c",452260392.932484
"6bbf67d88846e94a63014eee",1161579805.63215
"edb259013ceb62ad9b23eee3",1171266746.17841
"ecfe155a407ad2c2f74522e8",617569249.875109
"6906a20be4962df7725dda7c",1063158281.7489
"5d86b884df3627d93f206952",808757748.085594
"cac3eb4606346268cea48e32",458761712.08293
"e7439820086f8d1cb13d7c9b",1044643360.51856
"b940561f2d48444e139eaf71",456272806.414461
"4433060d0fa95ae1382f2de1",419844446.44287
"27dd503d4fbf4d5f5d850d4d",649919469.944211
"42a73bad238f2d3f5e376044",647619669.959024
"2b53b13cd912f353cf9c4757",836064154.968618
"4cb59b46927df31150830d5e",548729752.870655
"2f3d01cbf0ee0b985386418d",629584426.30784
"d12e6de49fcca906c3586994",378431266.827997
"8f541a839df1ae79d563427f",467871282.607793
"ae5ff2b5eb4f9ac44fef666c",546866985.350156
"ca77a424800783bb9c5c0450",839241550.42288
"c0ec1e7ae2c6c3c2f2ae34b8",414988281.847669
"2372f7c0499de8aa2e5ffa06",736996035.160797
"46de3fbec5bc6c0e256e7751",640409492.987115
"4d8b338266822739bc9c8fc9",695705289.498354
"86d46a3fd9d7bbcac3319829",582097048.848452
"b13fce1462ed87e57ddec917",923888800.453412
"625caf4f4f56f3f6bfd3f786",402046036.751295
"2214e2c62cf8d2d14f11d47c",550471871.850129
"cee8fedd5685633435d77a06",862217352.518137
"061386497cc2dede3ea70b1e",672215348.188185
"3ce50f34a7974ec17178a79f",461242741.420563
"855ce1721230ba103fc0ae84",335530641.024676
"ff3b85eb538fb9a7dd03f459",390741052.784946
"111bf82100a6fab0c9ded743",1020147380.28933
"8877941794810464749ba5d5",721752568.497241
"1122a042822658cb504dc147",1020147380.28933
"d7d924ec35768a3e6bd39b20",986824623.017829
"27cf45528b4266162f7c9029",710461376.934862
"916f946082d03023ffad6f2a",677652621.302449
"68181ef118970fdb1d83f030",1016580479.89068
"2f0bbbbb466fae3fe5c4f614",401644103.069684
"17c8b228fa2591e3a234d55c",445714107.884538
"e5d9afdaf318dbe749bf9950",445714107.884538
"ce2cce355f493a75ab59b242",695649909.605515
"b6825cfa2fde9b42fcf04c59",585789953.436314
"6fb3e33e16eb81331d389ad7",373939654.670464
"e29d9a401a246c00f5eb2413",891891881.704229
"fdf103976a39cc12f5effaa2",891891881.704229
"d1526bc5e5446680841a9cd7",826040655.214549
"a96cb9d988f5dc99bf5df4ea",826040655.214549
"760125efabf13246774a9f16",749560464.134699
"229607e2faf76efeeadcdfce",362861882.26718
"f14b11d270282b317d9cbadc",732372833.075836
"8a41638edfc5183469b6c43f",402562166.202017
"ba249dc7eae0609f20ccf234",733756331.410276
"0dfc7d77d3dca86a221fe62b",980190815.711278
"ed7f61ea4c9095bd4aca258a",725564237.495797
"d2ce77db7cade7f2c6189002",347489220.964427
"9d18c354e8939c9f18598f22",388288231.466741
"b95689add02915dab555d9f7",851505179.932367
"1c35d9468cdc55670d48db84",1001455711.06683
"caa4aecacff2beded2e76beb",450003622.107055
"017487de3455d9f642a7fadc",1154370258.67864
"8ed9c13717d2bb274a81e460",799200898.989839
"c2eeb1cf0549df1359ef4dcb",339474288.71151
"3a413637f3108ddf7bd53bcc",399208639.000335
"145a241c80430b1e4ddebcfe",600839387.641545
"c954618c48b70cb00efb49fe",491815072.89127
"fda6cee77fbfbce6ec0eabdd",744759370.51477
"b92c9c464e23f8b987290769",563937953.194744
"d81b170177769c0121b8935a",484010731.763732
"7a832790d068e1e85182b5a5",524897347.621722
"462ced9cfb28550c160e5664",862602134.43371
"edd9a278b86b1c56e237a0f3",505979288.381886
"fe9b6a82fcc3266ddcb3e36b",607802247.32613
"fa74fbeb90bdaf8eb26f8329",452448571.907119
"a70b6661eda6ef616e19dded",479836582.026871
"cbcf4d76223673724b0f9811",376135425.345207
"ba16ae6ca55dc3c0d5480944",522339428.92712
"3c840c206546c20b3e53d4fa",517383510.625237
"c61076b24927a46ef506322c",967528554.942286
"2e797c8302fb7ada13ef2d4c",819030096.93038
"3c9e3b97db788dcd10acf0e1",729098787.703175
"28db5acb7b224d44e3d7ce80",838374158.555587
"c7aad87d39537083a5620757",701785585.025147
"099721566fdd0a32546fedbd",829393900.228594
"bc67f29c8679adf31353bec6",717790223.200148
"eb40a304997a6e66c550b704",816623421.16042
"3882da646752a82db088c614",450629479.703282
"68c319925551b9484778bb65",1045768179.20308
"711b570ff195fb77229deb35",1261080937.33959
"e7a2e8e1c22a52f78ffd1b19",1209934933.30034
"814d93fc94b4de6d3a860bcb",483814633.231817
"817da44fa842fe304b93c199",389900591.980277
"5cb29f5aaad14b6c33813580",399305732.540933
"8a1105028a1a1b83c5080abb",395426177.605423
"82b69c38d041325a4bb2fbce",362345696.370559
"a57d01ed5a9641ad64f7f032",431192984.77667
"90186e67d802be6d12eb3696",467682796.000854
"f781bb1ed340e08b23258ceb",494076499.247124
"db05818b6de8d77c1c3fd053",511791042.110815
"f4ed8924f5d1a3e6374715aa",565593532.875021
"d792d1eec60822752c8d52f1",676392299.399112
"47a3c63f65a9794384c655dc",707236484.904303
"ebacf31727972e81d0a0d904",784111554.243057
"a759e4c03e49c419c8f0cd2d",1023704748.27607
"0648a4bd7ca088f4b3834401",1128738581.51896
"b25734bf3ca94e775f467e85",544279686.306377
"65a8795e7a5b88acd7a469c4",396729881.545688
"b799aa1dd2de813ccad401e8",763821983.141776
"c01440b8ff0d80e7bbad715c",529249157.640138
"a20cd5193779526b43612ebe",657685796.509115
"0cddda1c211fcdce819d5f8f",672998308.723423
"69bcce6b58fc3702580d3234",540618689.609442
"ac7c0c806b57e4942d9ead3e",908566104.123975
"aa9e131fe4e7982a374bbb84",847222020.529045
"290725d6b15062397597b954",1056824246.88276
"5f0fa37b7c5cf77e0508abd2",1347245729.2636
"c76f482d2a8f8db5eb79ae89",1266145364.54684
"f651cc17b051c962e4124795",717905793.194003
"250d84aac8add089061d3204",1390288853.26578
"d3f9cf66c1c05f55325b894a",1171266746.17841
"7198cf5aae5d0d5ba2e43b96",799200898.989839
"766c7906cf0493736436fdea",1294856160.34098
"78f670c0d7a26c0323281ffa",772850729.645723
"ec0eb8d68807f52b681f138e",1261451969.95595
"446138cfd3749c0b6715b0c3",989126845.472919
"64b4837e4550ce39f2f85342",546475428.937417
"1103c663f6b5ed0309a767b2",517528885.14964
"b9a573a3f2cedd87c7dc6477",600839387.641545
"de54862f5b7b8ff345c6b297",378913565.879106
"16b3311b337c0cb9312ddba1",431192984.77667
"a1c2003dfcdce97d21f9cd15",707236484.904303
"262688a95a32f10fa070a887",390835952.613964
"8e374b19fb87640c56243088",544279686.306377
"4032d6a6a13399797a794ab7",676392299.399112
"99f1712af0fe96f67d11037b",418519022.811754
"bcc584e6a08822158e2a1454",426293073.914286
"ad14f4403926de76de2604c6",363472348.04653
"01f855427cbe3eb51b38288f",690070164.684633
"4673ef4fa28aabb0fe61043b",370908544.2587
"f4cf541f02d99ea1851b9f12",376157649.654217
"bfe19954cd4680149c682587",504319880.900191
"fed8f3bf4a2d7a426901706c",765107910.859425
"480aa7fe286f4aa31f56d4b9",821011538.155766
"1e9850a50070dd51861a5e63",697734648.788733
"e26dcf5836f5bb53553cc413",887822048.568347
"c7ac975025713f368bdb0af8",835855013.56807
"73fd5bc0aee47d89a160f5d1",709838457.087345
"5bb9dac6e0e9409e89aa6cee",700599738.4071
"9b15aa6c85804621f5c42566",799200898.989839
"199fe72cad28e4554e359ff1",452260392.932484
"b28ba88f3665a2f26c2f8e47",1171266746.17841
"453ef603a66a34f17ae22227",843286741.411274
"d8f4955ed4fc363d6d9ea897",945878782.681955
"f2eca7e3226f625807f7d6be",1340141898.48767
"361ccd7f37ada9c07ffcf71c",583275152.239561
"e7d1ee027da436cbaa122f48",1213912597.43897
"554ec896fe4f9d8f2e8eabe0",714092812.309823
"ba79c72aa8bbb0517c899b59",1062937443.75938
"69dd957e78fcdd4d8e874acb",607436892.76249
"df91a3c7f364df5e6831f2de",387705108.696957
"77866048ba7b69532d0a18cc",987289289.330147
"a792bde8819aebc5b2d73a6a",1085441055.51447
"6293e4a72b5c84782bcdbf78",999434767.448975
"bcee01a5d6a36f48d99a5e4b",720938337.420877
"c58b56f1202d1cdffdda3021",852168021.199326
"ed3275b560f020baeb9ce3c0",536460314.687187
"2a872557ba401f4c95e0ad2e",855362384.032138
"6b8c1c7c855656b0e56f0bb6",970546026.410858
"d6297cc548b16bff11eea51a",1106260069.20764
"dadce7c7a446a6a177821b73",805881653.962855
"f5d9d8082e7652e97973e0e4",1156193519.13913
"2ef9126614eeef828f797e66",651875767.557454
"c70439fc435337f1e8fd2f5e",1048297560.69131
"79631cac54b1e71c1022da12",1349583404.18773
"6fca3b70ba2c68d9e0d2540f",471122340.648913
"5b29d453bd368190e0e356c2",639399992.435895
"25995099875f0ee622ebc31d",898160664.668218
"34bd7be0761ab3d43da7a81c",640377102.628901
"b8e15d182ac0c74fba332b8b",680967414.546143
"901e3b835718ccae27c8831b",712565774.905792
"e1c7a101e5d518583f9a2a7b",862217352.518137
"02f6ffcfcdd3dbba94dd7b33",1078163343.52885
"2162e09e137eb5f4a1f32b16",698829541.803656
"5eb815f9023e6eb97786233f",1301364193.55508
"d2ab14487e0ecf640a785277",562266312.016513
"437167a9db41b677da7d5a7d",534300624.605781
"c3f889c41c1effea85bcc706",361152031.018879
"155da5ad9ad19d57a7632cd0",490680859.604768
"43d1fb0646562c3f1dd6fefa",817703716.339772
"8eb66c4b057dd4b07b5fbca5",601672499.33194
"f9718594fa52500c16e3cd71",933791965.499806
"d9c46d54ba6df0d21ed4ca49",783016787.236742
"d3f688e0deaff6648f2925b6",371033115.718103
"093a92c6846c924f88ba8750",1016517079.03189
"9b1223cd8c9d7b348d6a5c94",1330948227.45398
"8209afd76e36d8b5c4f7a991",363256533.61529
"29fd909e7cef62de53430e1a",492479344.132026
"76df3d616d8bc1de789bd83b",480392765.555286
"8aa5d44a72b2a6851d14ef86",683490298.103034
"eb4e1b72abce1d184dd4d5e4",651945023.7039
"2ba24fd47c2ef8520bccf6eb",453444234.693638
"1c9e38cd216595b33e283134",832015533.62676
"2fc150cf6ea4141106bb8ac4",395527439.712172
"8dd46fd8ff592358e4c3e7e5",367185421.716013
"d5e001b2f1dad3962cfff9aa",690788045.58207
"6e73e42a0d2ef8d6e403112b",436323576.078886
"2537dfc786054c61eb3a80b5",843637351.754449
"19c77db46d23e0c07a06a8b2",710436146.067874
"e6424086fe1cf2a2931f4847",843637351.754449
"66526276a7e8da597683e8c9",675881177.469584
"cedd20027ebbf47baaa0dbff",675881177.469584
"ac7c323295addefb43c62acc",650753119.936872
"a8e74eb5eb523143cb291cea",724058758.135742
"ad393e9070779969b496fa72",768427174.593021
"64d9dff81c79a16579cef2f4",1277186421.23576
"ea91281d5eaf6b8f436d47f6",1277186421.23576
"06e59cc783be86bd145a56c6",782632082.064552
"7458171e4db497a4cc1365fb",1095962547.50193
"12d73fb8f4ca87b19ca46231",650753119.936872
"5e935d4a03c6abc86ac5adfa",627422371.091722
"2754b4e12a7604efe8e03f5b",929030144.639397
"9ea7a0d65493cb5487ed2084",387319162.014313
"7845cf57552577b059dd13ae",358370849.021742
"6e710984bbf2662a9cc7bc4c",370908544.2587
"47720fb9e2586dced75db114",410970288.874682
"cbd48f3342e63a84173a8dfd",363472348.04653
"cb83c138aefeadb184d2c7e0",498021864.543718
"397d4e490eb2db8a1b18051b",494508730.946054
"4f65732875c007d3c1102140",405981675.499163
"1f8ad363a0539a6f2455c3fc",367499248.094614
"9535ab027f9f2a9a8fdc21fd",395016885.77668
"248993a27da888a6e3ffefe4",534300624.605781
"cd07b4553b6d3863a9e444e8",692829086.749675
"f53fe605b0a2857cf3facf73",739453088.11964
"ae48e30b60ec254bf0dc89ac",571498428.124125
"2a0e902f3c07cc9696000177",655519319.069684
"d57535248bb34f65ae678a39",691328043.084338
"9949cbc958bbc0114404960a",699773510.008397
"841c57617a075690ce412083",468569813.382837
"9fc4385ea76cabf741d38789",509385281.519717
"0367da7dc5374f1957a1b7f6",1001721553.36116
"7703f868650a8252e954e457",887822048.568347
"4cb9319ff5adaa62386b713b",855362384.032138
"dbb30f9d010677de2aee1b71",1143587158.42777
"0b54c51a787fe58bdf677658",1204781035.25134
"5234aeb6d817b8ad876e50fe",616651877.269917
"77359d0d34ba4c9d825e46ed",495069498.086283
"b84795015be5077f942f5170",441381546.29642
"75f5290d61164d42b39d9d51",511791042.110815
"b46d50c84edaa7feba938671",855362384.032138
"be8c05b72ee7867fdcb05455",1332180312.94118
"356712646865d98127b92a57",714458965.0564
"ab765acf8b87daf1673b3a97",666981783.104539
"3a2cacbd3b4f9a23514b1433",1187795954.71436
"3c6d485d7b01ddd6147746c2",696227535.622931
"054cd21c3b12f165bd520313",806066192.623701
"e114160e3ffe6a703eb42440",580667244.943376
"a38b2d75349c56ce04f02a94",835751620.41518
"71fdd2b1214b9371ef149c1c",1028010386.76906
"10970057efd092c98037498d",780027522.542703
"7543d0e85e6328ebc8283d75",458273167.125528
"db1cfd89dad114c11ab2d409",862217352.518137
"760f24a443eb01721c6ffea3",1223047665.69773
"a1508f30ba87423e7393b4fd",980190815.711278
"5814dc311aa87b24e26aceb3",770458067.285477
"f26c2bb4d5787541e9c36463",1202105540.83097
"cf07a5af6ee98d735bde14bd",996863036.873417
"8b716c3dca89b7caa7db1aad",991335181.759898
"df89e7dea6c313b0cc262249",470496774.833135
"3e2c1d2cba8755ffad9cff27",1287258146.63247
"6771a8c70428fec0f21d51a1",562266312.016513
"d8171d498291341094daaa39",1315050728.70793
"3d43dd23536f843c2c5bd268",1202903517.91033
"785dea91d94ab384bbd6ce3e",1128738581.51896
"6c316d2bb84fff36bb01f14c",1301364193.55508
"08ba99aa6a8ee752209de6ae",553050224.226381
"d177236e8c725d4405025916",1304783680.25535
"9a6b537a7319b3446977919d",1300153201.8931
"e2e7b03feffb21bad63eca2d",1065289589.07498
"f2fa898e1bcccbdb92dd91e9",893628427.953433
"2c340ee014e39ad0fd1309d8",1266145364.54684
"7ee83e5d70855ed21455b6d5",1213912597.43897
"fdd4b5fcf9ebadf96545038c",835855013.56807
"512b4ad817c387bed877b7d1",1333414419.43465
"3ba644c7be754c21e3cc48ee",849475214.495981
"cb38dc837baf3e0531c6c115",688440438.208079
"5e931fda1e62fe41ff0f2ba2",665953579.897719
"0ce9a7d4b0682dbbca68e070",809050771.803475
"8d114cef336100a8d8c81ce1",802049475.991833
"ebc3a6574ebc530ef715ea7e",1106260069.20764
"4c2b14bfeacd87b878cbcc92",712565774.905792
"577b17cb350bd2a646725b6d",1078163343.52885
"0dbe463995c605bcdffb133b",569724894.384993
"88f3f39ea06fb882c69bbd10",428600586.342837
"e54567ced41a40938b85485b",690070164.684633
"cb6d29f005078d4d4efc2d04",906077222.875925
"1d0919344e52b315441aeafb",736095377.839476
"62c39ad30e9a26d8cf3593b4",1030321684.44712
"a02bf67aecbac445a12da958",1291841898.00088
"06baade01a74972cc4a419ec",954054447.296007
"3943b64f9550a575f15d6d29",1183005737.06681
"b62d64605362afc574ea5b0b",955116779.731752
"0ef45eb4356e2f0331ad2457",743236387.022033
"6700ad4d4d7f70def59a5d59",564017851.074277
"19ad2fa7e170c67870ee58f7",928107638.003819
"919c1e281329379c4d130416",1209298876.66627
"8a451ef547efb90a8fcfa6c8",907672575.273596
"5c208e5c37aad07602f7cd7f",491694293.202312
"164fb89266e40a2530400599",371033115.718103
"5fc0f0c4fa019b6f1b2a016d",412839394.934127
"3b16ff50ec7fa717efbd62ab",428761778.830825
"30e6d4e1c53e9e81ff66df43",780027522.542703
"cdae3bf05372c13649a2adc8",458273167.125528
"170a69c11cf4f855ed015bed",1092126240.85509
"e14b31f8a454e47c383cae94",452942428.900856
"14a8134a56af1b328321cad4",631287727.115016
"ea8cc21bf7d48979bcae1458",696734095.998455
"c287dbff188e95f833ab21f0",510297294.358029
"2cd0b2d7561919f0223608d5",370908544.2587
"1acc5749203f964fa8b2092a",407183661.956248
"9543c16bd5eea47111e6b266",441381546.29642
"d415dc486936995f8b3704e3",495069498.086283
"ab946dfa5b9d7214a3756978",1128738581.51896
"803711fede531ad1621a6823",690070164.684633
"f83f29f28978d7dd76cf5942",712565774.905792
"4bf284e6ba81bcaa21a437fd",954054447.296007
"d8ed50fbd5ed46d36b3d2dba",575958314.901974
"b40128f5e17574a5d3da9a32",674980168.181153
"506d4cc6613a07c313a12de4",491899555.653163
"558b7d06789a1c8e488c38d2",730185044.535303
"38410183814a757520143737",821011538.155766
"560a750cb6f8683ccac4563b",656462630.841817
"48740edcbe275bed3c82efed",476188383.40869
"50b2bb276e598c9cfdb42b0b",707445365.427004
"302adfed183564312f9e3087",835855013.56807
"063e53d45e5e7945f1f10fc2",893628427.953433
"6e2c39fbeb5392e6aee9b644",1346329077.53874
"8d6c523d4100ab0c83a31fed",765846738.616548
"6d6aaf30227f16b2be29e79c",980190815.711278
"e73e5e75cb18f52dd7239361",562266312.016513
"dd625806063f76dcf53582d5",1078163343.52885
"a4b16572b8bb786561baa3c9",1301364193.55508
"9446f801f30e8b2997fbd72a",1316544811.56712
"941569c4352c3a2e32c908c3",1158602098.96909
"8b4c54125d9165554e4123a3",774615423.870847
"d50f33fe5acdaf5caf1c6ac5",416260750.651921
"46ff039321805b51870c64f2",830853435.250266
"1ac6c220eb690db798a3d4d5",965096416.836095
"faf872c4bca132b52dec368c",699272617.26313
"d92232d77f7a124e7ff13ee9",802049475.991833
"f9a136d7944cb7768b598a88",393650975.425492
"e03610db09ed7315cfcd64c9",387650507.54241
"8c51f1b43f15b70d2a294918",444647890.309872
"21d141a84af5f0e2ade9b0b8",658250644.415387
"55c7cbf5e572d2342d0d7071",665379120.60396
"54c0e5e6d368ec51f6e75c1e",634398654.777816
"434ff40bff8fad0962ec07e4",519546291.196726
"0a199d5741b5a6213b39b793",480452204.419992
"9931470b50580f51e1a4fac7",377416740.594596
"89498fdf642e770ea75be7d8",1154146742.36326
"aba39002de605f9ff34bd542",511154299.057715
"0c1c0ba7d75dc4090b7183f5",1041457133.84301
"2ac425aa592565b44b25cdc3",911713177.7084
"c0cdcb5f860e3a974c401861",589937294.994208
"4ec741bc6ab20515070cf1ee",668220483.228934
"3d4c48167a8de8cb0e4956f6",1008740638.74291
"f5741fdd9f509d3bb02e35bc",1393272022.05274
"c1d0c0846ec652774ed5474b",691835376.15406
"ed2c02ddcf0e54789d9d2675",835675591.254458
"0e05eba6eed4e55e89dc5f14",849824266.328891
"b29e5a75740c8439aefc9321",933310955.477124
"218445f989b2da5eff4029f4",1084861473.01426
"0c7da0c2613129bc322b1da5",444946964.002505
"a41210034abe19957b317d1b",1165693335.9474
"0cb4217cde38e09571fa73ba",1000731099.8456
"9df0663317db1cf4121a222d",906544093.554429
"62be98264dbfd418ba21cfac",1223443480.52336
"939ce1536f15c0e6bf203dd4",769074099.788043
"d9028df78f9b14a720dbaa8c",769074099.788043
"b05f4b5fae2f2faaddb377fb",492319611.14917
"65ac61968819927b8fd9b990",612015446.9677
"1e83b53963792d7445e19d27",924218623.069088
"72eb1af691a950fbb7e8d635",1119206793.60606
"94fecb92077ffe3a72aedec4",621993036.554605
"f660a48b0eb17e98dd77c0bc",726882220.244424
"27fe3fc3838695ce34c5d287",395591981.974815
"9ff4b1fc1970cd5c102cb755",1164587390.77368
"b54940561992090411749db3",456039453.155868
"d4990842f549d8139fa94c87",571077815.662983
"f6013cab49ef9188aaf87972",1431836196.65994
"cc2e8713dd087d3b842d2f11",471793314.607657
"fb8aa6b6c5d2499d404f3f73",498208809.338624
"6a8b9fd89b745a52703715ab",388588126.831802
"4721d06c49413558bda1fb68",377409558.622918
"0100b3a412accebf6a3aa4b1",486234435.2401
"215e8852679b9cb6c4029ce3",388161734.354562
"0afec1b2e7060b99dbe41a10",439670625.696616
"4ff17c9b88aeeff105b8301c",388633400.603554
"6eee8548b87c9349ce90ac2b",510892722.648223
"9b264d26a196a76951308cca",616865820.780679
"945fad7539481410e8bb60e5",387650507.54241
"f727924f0f35ec9fb58d0c31",368405089.270615
"c7876dc81e250503076f43f2",504395803.864447
"e4f3e425e9f6e393999d7a08",576393847.522532
"cee1833e8964355b9aabbce2",765107910.859425
"9a1819c45b01c341647a2410",404400396.255129
"ce95aab452311a0cc27e0c7b",815749010.323811
"e6eff72b7c5b0fc2677af2ad",505979288.381886
"3b368c10d243f6bc9c027061",368405089.270615
"510c03bfb80d92d180803887",605188533.343779
"664934c8e209352d2c79c971",423337869.415844
"689ba3a92dd7c12f1965031c",686184561.83638
"93d4c413d2a1ac59f1b46830",435037264.935164
"08b09c586530266c14e611f9",479374849.836703
"7157dafd306fa99e4c2ad233",482852305.385149
"74e15493f395fdd312d50cc8",418020362.591708
"c34c94e7129f84267a5e4fd7",786595384.632731
